time,temperature,pressure,lattice,pos1,pos2
5.980000,958.146410,-387.172617,4.221229,-0.933663,-1.608412,-3.023929
5.981000,958.084304,-391.872151,4.221227,-0.941343,-1.614277,-3.030996
5.982000,957.965978,-377.309017,4.221225,-0.948684,-1.620270,-3.037501
5.983000,957.787286,-346.002704,4.221223,-0.955672,-1.626383,-3.043429
5.984000,957.547295,-298.293249,4.221221,-0.962292,-1.632609,-3.048771
5.985000,957.249539,-233.222613,4.221219,-0.968530,-1.638936,-3.053517
5.986000,956.904688,-157.514557,4.221218,-0.974375,-1.645353,-3.057665
5.987000,956.528341,-67.028529,4.221218,-0.979813,-1.651848,-3.061213
5.988000,956.137812,35.310497,4.221218,-0.984834,-1.658405,-3.064163
5.989000,955.751879,147.141403,4.221219,-0.989426,-1.665007,-3.066521
5.990000,955.390196,265.625223,4.221221,-0.993580,-1.671637,-3.068295
5.991000,955.073142,386.922242,4.221223,-0.997287,-1.678276,-3.069494
5.992000,954.820333,506.679391,4.221226,-1.000538,-1.684905,-3.070132
5.993000,954.648145,621.378176,4.221230,-1.003325,-1.691504,-3.070222
5.994000,954.567832,734.531289,4.221234,-1.005642,-1.698051,-3.069781
5.995000,954.584851,842.947478,4.221240,-1.007482,-1.704527,-3.068825
5.996000,954.696904,944.165138,4.221245,-1.008840,-1.710912,-3.067371
5.997000,954.894772,1041.427713,4.221252,-1.009713,-1.717186,-3.065440
5.998000,955.164527,1132.505622,4.221259,-1.010096,-1.723330,-3.063048
5.999000,955.486470,1212.445013,4.221266,-1.009989,-1.729327,-3.060215
6.000000,955.837107,1282.894162,4.221274,-1.009391,-1.735162,-3.056959
6.001000,956.190572,1343.306991,4.221283,-1.008302,-1.740821,-3.053299
6.002000,956.520775,1395.574386,4.221291,-1.006725,-1.746291,-3.049252
6.003000,956.805760,1441.713805,4.221300,-1.004665,-1.751562,-3.044834
6.004000,957.028668,1482.206787,4.221309,-1.002127,-1.756627,-3.040062
6.005000,957.177876,1514.955910,4.221319,-0.999117,-1.761480,-3.034952
6.006000,957.247419,1540.666877,4.221328,-0.995646,-1.766118,-3.029517
6.007000,957.237413,1563.182029,4.221338,-0.991723,-1.770540,-3.023770
6.008000,957.153605,1581.100356,4.221347,-0.987361,-1.774748,-3.017724
6.009000,957.006486,1593.382530,4.221357,-0.982573,-1.778745,-3.011391
6.010000,956.809862,1599.237990,4.221367,-0.977375,-1.782536,-3.004780
6.011000,956.578727,1598.826352,4.221377,-0.971783,-1.786129,-2.997903
6.012000,956.328006,1589.971508,4.221387,-0.965813,-1.789533,-2.990766
6.013000,956.070404,1572.585330,4.221396,-0.959485,-1.792758,-2.983379
6.014000,955.815048,1540.618341,4.221406,-0.952815,-1.795817,-2.975749
6.015000,955.567069,1495.570779,4.221415,-0.945826,-1.798722,-2.967882
6.016000,955.326862,1439.935189,4.221424,-0.938536,-1.801485,-2.959785
6.017000,955.089670,1373.394288,4.221433,-0.930966,-1.804121,-2.951464
6.018000,954.846674,1296.445799,4.221441,-0.923139,-1.806645,-2.942924
6.019000,954.587135,1205.849839,4.221448,-0.915074,-1.809069,-2.934169
6.020000,954.297930,1108.554605,4.221455,-0.906792,-1.811409,-2.925204
6.021000,953.962605,1005.347768,4.221461,-0.898314,-1.813680,-2.916033
6.022000,953.562461,897.013382,4.221467,-0.889659,-1.815895,-2.906659
6.023000,953.079335,783.853875,4.221471,-0.880847,-1.818068,-2.897086
6.024000,952.497180,669.211056,4.221476,-0.871897,-1.820214,-2.887315
6.025000,951.803297,556.117508,4.221479,-0.862827,-1.822345,-2.877349
6.026000,950.991025,448.137199,4.221482,-0.853654,-1.824475,-2.867190
6.027000,950.060526,346.783775,4.221484,-0.844395,-1.826615,-2.856839
6.028000,949.018180,254.319142,4.221485,-0.835066,-1.828777,-2.846299
6.029000,947.875833,170.381708,4.221486,-0.825681,-1.830972,-2.835571
6.030000,946.652036,99.297227,4.221487,-0.816254,-1.833209,-2.824655
6.031000,945.372682,41.372464,4.221487,-0.806800,-1.835499,-2.813553
6.032000,944.070234,-1.565165,4.221487,-0.797330,-1.837849,-2.802267
6.033000,942.782734,-30.078858,4.221487,-0.787856,-1.840267,-2.790796
6.034000,941.553147,-44.950033,4.221487,-0.778390,-1.842760,-2.779143
6.035000,940.428738,-48.209730,4.221487,-0.768941,-1.845334,-2.767308
6.036000,939.458384,-40.933051,4.221486,-0.759520,-1.847994,-2.755292
6.037000,938.691445,-24.529344,4.221486,-0.750134,-1.850744,-2.743097
6.038000,938.177764,-2.945798,4.221486,-0.740792,-1.853589,-2.730723
6.039000,937.964460,23.108837,4.221486,-0.731502,-1.856530,-2.718172
6.040000,938.092805,53.219048,4.221487,-0.722269,-1.859571,-2.705446
6.041000,938.597880,83.361275,4.221487,-0.713102,-1.862712,-2.692547
6.042000,939.508594,113.425019,4.221488,-0.704004,-1.865954,-2.679475
6.043000,940.847310,137.945550,4.221489,-0.694982,-1.869296,-2.666234
6.044000,942.628124,155.763262,4.221490,-0.686040,-1.872739,-2.652826
6.045000,944.855202,165.131942,4.221491,-0.677180,-1.876280,-2.639254
6.046000,947.522870,160.555479,4.221492,-0.668407,-1.879916,-2.625522
6.047000,950.616105,139.107620,4.221492,-0.659723,-1.883645,-2.611635
6.048000,954.110880,102.788707,4.221493,-0.651130,-1.887462,-2.597598
6.049000,957.974630,49.369968,4.221493,-0.642628,-1.891363,-2.583417
6.050000,962.166979,-24.105983,4.221493,-0.634219,-1.895343,-2.569097
6.051000,966.641420,-118.545815,4.221492,-0.625903,-1.899394,-2.554648
6.052000,971.348504,-230.303070,4.221491,-0.617679,-1.903511,-2.540076
6.053000,976.237547,-361.445442,4.221489,-0.609546,-1.907686,-2.525391
6.054000,981.256350,-509.732941,4.221486,-0.601501,-1.911911,-2.510602
6.055000,986.353700,-673.352776,4.221481,-0.593543,-1.916178,-2.495721
6.056000,991.480369,-849.991511,4.221476,-0.585669,-1.920477,-2.480758
6.057000,996.588091,-1044.845800,4.221470,-0.577876,-1.924800,-2.465726
6.058000,1001.630922,-1254.131579,4.221462,-0.570158,-1.929137,-2.450637
6.059000,1006.564316,-1475.544755,4.221453,-0.562513,-1.933480,-2.435507
6.060000,1011.344247,-1708.529305,4.221442,-0.554936,-1.937817,-2.420348
6.061000,1015.926735,-1947.981588,4.221430,-0.547421,-1.942140,-2.405176
6.062000,1020.266062,-2194.866739,4.221417,-0.539963,-1.946438,-2.390006
6.063000,1024.314323,-2444.716505,4.221402,-0.532557,-1.950704,-2.374855
6.064000,1028.020960,-2693.505782,4.221385,-0.525198,-1.954928,-2.359739
6.065000,1031.333089,-2938.910983,4.221367,-0.517881,-1.959102,-2.344674
6.066000,1034.194542,-3180.621802,4.221347,-0.510600,-1.963217,-2.329677
6.067000,1036.548245,-3413.650344,4.221326,-0.503350,-1.967267,-2.314766
6.068000,1038.340121,-3633.716315,4.221304,-0.496126,-1.971246,-2.299957
6.069000,1039.521627,-3837.943428,4.221280,-0.488923,-1.975147,-2.285269
6.070000,1040.052316,-4024.283413,4.221255,-0.481738,-1.978968,-2.270718
6.071000,1039.900694,-4189.684830,4.221229,-0.474565,-1.982704,-2.256323
6.072000,1039.047129,-4335.896344,4.221203,-0.467402,-1.986355,-2.242100
6.073000,1037.485834,-4465.968534,4.221175,-0.460243,-1.989918,-2.228065
6.074000,1035.226155,-4573.107115,4.221147,-0.453086,-1.993394,-2.214234
6.075000,1032.294844,-4655.689431,4.221118,-0.445928,-1.996785,-2.200622
6.076000,1028.736759,-4711.372704,4.221089,-0.438764,-2.000092,-2.187243
6.077000,1024.612852,-4742.514511,4.221060,-0.431592,-2.003318,-2.174111
6.078000,1019.999176,-4748.618987,4.221030,-0.424409,-2.006467,-2.161237
6.079000,1014.985875,-4735.314179,4.221001,-0.417213,-2.009543,-2.148634
6.080000,1009.671670,-4701.996960,4.220972,-0.410001,-2.012551,-2.136314
6.081000,1004.161784,-4652.734170,4.220943,-0.402771,-2.015498,-2.124285
6.082000,998.566767,-4587.542625,4.220915,-0.395521,-2.018388,-2.112559
6.083000,992.996730,-4506.764997,4.220887,-0.388249,-2.021229,-2.101144
6.084000,987.558275,-4411.997287,4.220860,-0.380953,-2.024026,-2.090048
6.085000,982.352960,-4302.913407,4.220833,-0.373632,-2.026785,-2.079278
6.086000,977.473137,-4182.411442,4.220808,-0.366284,-2.029512,-2.068841
6.087000,972.998154,-4050.350809,4.220783,-0.358907,-2.032213,-2.058744
6.088000,968.993011,-3907.966585,4.220759,-0.351501,-2.034892,-2.048991
6.089000,965.506751,-3756.499979,4.220735,-0.344062,-2.037555,-2.039587
6.090000,962.569974,-3596.958432,4.220713,-0.336590,-2.040203,-2.030536
6.091000,960.195938,-3429.466391,4.220692,-0.329084,-2.042840,-2.021842
6.092000,958.382492,-3253.655070,4.220672,-0.321541,-2.045468,-2.013506
6.093000,957.110963,-3071.767010,4.220653,-0.313961,-2.048085,-2.005532
6.094000,956.345917,-2887.302659,4.220635,-0.306342,-2.050692,-1.997920
6.095000,956.037899,-2699.270142,4.220618,-0.298682,-2.053286,-1.990672
6.096000,956.126572,-2511.440949,4.220603,-0.290981,-2.055863,-1.983787
6.097000,956.542628,-2322.642404,4.220589,-0.283237,-2.058418,-1.977265
6.098000,957.209590,-2133.600778,4.220575,-0.275449,-2.060945,-1.971105
6.099000,958.048366,-1944.061277,4.220563,-0.267616,-2.063437,-1.965306
6.100000,958.981950,-1754.852499,4.220553,-0.259737,-2.065883,-1.959867
6.101000,959.936497,-1565.116507,4.220543,-0.251811,-2.068275,-1.954784
6.102000,960.843869,-1377.644514,4.220534,-0.243839,-2.070600,-1.950054
6.103000,961.643824,-1191.187991,4.220527,-0.235819,-2.072847,-1.945676
6.104000,962.286044,-1005.165844,4.220521,-0.227753,-2.075002,-1.941644
6.105000,962.732745,-823.771109,4.220516,-0.219641,-2.077052,-1.937955
6.106000,962.958843,-645.947946,4.220512,-0.211483,-2.078983,-1.934603
6.107000,962.952605,-472.652307,4.220509,-0.203281,-2.080780,-1.931586
6.108000,962.715980,-311.652676,4.220507,-0.195038,-2.082429,-1.928896
6.109000,962.263054,-160.248224,4.220506,-0.186755,-2.083916,-1.926529
6.110000,961.618912,-17.140208,4.220506,-0.178435,-2.085225,-1.924479
6.111000,960.818843,116.631042,4.220507,-0.170081,-2.086343,-1.922739
6.112000,959.907079,240.402894,4.220508,-0.161699,-2.087257,-1.921304
6.113000,958.933347,352.604701,4.220510,-0.153292,-2.087955,-1.920167
6.114000,957.951546,453.211290,4.220513,-0.144865,-2.088424,-1.919320
6.115000,957.019425,541.904855,4.220516,-0.136425,-2.088654,-1.918757
6.116000,956.195387,618.782333,4.220520,-0.127978,-2.088637,-1.918469
6.117000,955.535406,683.198460,4.220524,-0.119532,-2.088363,-1.918449
6.118000,955.090669,732.623763,4.220529,-0.111093,-2.087828,-1.918688
6.119000,954.906724,765.991334,4.220534,-0.102672,-2.087025,-1.919178
6.120000,955.021617,782.798996,4.220538,-0.094278,-2.085952,-1.919908
6.121000,955.463934,781.503369,4.220543,-0.085920,-2.084608,-1.920871
6.122000,956.253446,765.456250,4.220548,-0.077611,-2.082992,-1.922054
6.123000,957.401708,734.392685,4.220552,-0.069362,-2.081108,-1.923449
6.124000,958.911136,688.653815,4.220557,-0.061185,-2.078961,-1.925043
6.125000,960.773963,630.357770,4.220561,-0.053095,-2.076555,-1.926824
6.126000,962.973180,559.219322,4.220564,-0.045106,-2.073900,-1.928782
6.127000,965.484763,477.537598,4.220567,-0.037232,-2.071005,-1.930903
6.128000,968.278872,387.036792,4.220569,-0.029489,-2.067883,-1.933175
6.129000,971.320332,287.642755,4.220571,-0.021893,-2.064547,-1.935583
6.130000,974.570176,180.747940,4.220572,-0.014461,-2.061012,-1.938114
6.131000,977.986571,65.724548,4.220573,-0.007211,-2.057296,-1.940754
6.132000,981.524432,-54.212503,4.220572,-0.000159,-2.053416,-1.943488
6.133000,985.138107,-176.509139,4.220571,0.006676,-2.049393,-1.946301
6.134000,988.782970,-298.845460,4.220569,0.013276,-2.045247,-1.949177
6.135000,992.413771,-419.683364,4.220567,0.019624,-2.040998,-1.952102
6.136000,995.985951,-537.213842,4.220563,0.025700,-2.036670,-1.955060
6.137000,999.457383,-649.909607,4.220559,0.031488,-2.032285,-1.958034
6.138000,1002.787101,-759.001613,4.220555,0.036969,-2.027866,-1.961011
6.139000,1005.935093,-858.982846,4.220549,0.042127,-2.023435,-1.963973
6.140000,1008.865029,-952.809525,4.220544,0.046946,-2.019015,-1.966907
6.141000,1011.544710,-1037.031244,4.220537,0.051410,-2.014626,-1.969796
6.142000,1013.944656,-1110.886683,4.220530,0.055506,-2.010291,-1.972625
6.143000,1016.039191,-1173.031877,4.220523,0.059220,-2.006027,-1.975382
6.144000,1017.807898,-1223.134409,4.220515,0.062541,-2.001855,-1.978051
6.145000,1019.235927,-1264.859924,4.220508,0.065460,-1.997788,-1.980620
6.146000,1020.311339,-1297.716483,4.220500,0.067968,-1.993844,-1.983077
6.147000,1021.025342,-1321.422499,4.220491,0.070060,-1.990033,-1.985410
6.148000,1021.375122,-1333.858646,4.220483,0.071732,-1.986366,-1.987608
6.149000,1021.362660,-1336.208844,4.220475,0.072982,-1.982850,-1.989661
6.150000,1020.994769,-1331.196352,4.220467,0.073810,-1.979492,-1.991561
6.151000,1020.283193,-1320.028547,4.220459,0.074218,-1.976295,-1.993299
6.152000,1019.243828,-1301.989657,4.220451,0.074212,-1.973258,-1.994870
6.153000,1017.896986,-1279.132125,4.220443,0.073797,-1.970381,-1.996266
6.154000,1016.267357,-1253.806258,4.220435,0.072982,-1.967658,-1.997483
6.155000,1014.383809,-1223.049083,4.220427,0.071777,-1.965083,-1.998518
6.156000,1012.277442,-1190.111285,4.220420,0.070193,-1.962648,-1.999366
6.157000,1009.981722,-1156.141116,4.220413,0.068243,-1.960343,-2.000027
6.158000,1007.532804,-1122.179328,4.220406,0.065942,-1.958154,-2.000499
6.159000,1004.967120,-1090.096911,4.220399,0.063305,-1.956069,-2.000782
6.160000,1002.321303,-1062.063038,4.220393,0.060349,-1.954072,-2.000876
6.161000,999.632675,-1037.589505,4.220386,0.057089,-1.952149,-2.000782
6.162000,996.937125,-1019.010426,4.220380,0.053544,-1.950282,-2.000503
6.163000,994.268230,-1009.046627,4.220374,0.049730,-1.948454,-2.000040
6.164000,991.660535,-1003.919201,4.220368,0.045666,-1.946649,-1.999396
6.165000,989.149561,-1004.683743,4.220361,0.041368,-1.944848,-1.998576
6.166000,986.770621,-1014.235887,4.220355,0.036853,-1.943034,-1.997582
6.167000,984.558641,-1032.232557,4.220349,0.032140,-1.941190,-1.996419
6.168000,982.547898,-1058.182501,4.220342,0.027244,-1.939299,-1.995092
6.169000,980.771560,-1093.909824,4.220335,0.022181,-1.937345,-1.993606
6.170000,979.260736,-1139.399247,4.220328,0.016967,-1.935312,-1.991964
6.171000,978.044488,-1197.126215,4.220321,0.011616,-1.933186,-1.990173
6.172000,977.147825,-1265.724613,4.220313,0.006143,-1.930951,-1.988238
6.173000,976.590678,-1346.552995,4.220305,0.000560,-1.928595,-1.986165
6.174000,976.386601,-1438.085806,4.220296,-0.005118,-1.926105,-1.983957
6.175000,976.541550,-1536.585363,4.220286,-0.010881,-1.923471,-1.981623
6.176000,977.054019,-1640.997765,4.220276,-0.016717,-1.920680,-1.979165
6.177000,977.912346,-1747.819929,4.220266,-0.022615,-1.917725,-1.976591
6.178000,979.094165,-1857.649868,4.220254,-0.028564,-1.914595,-1.973906
6.179000,980.568063,-1966.631273,4.220242,-0.034557,-1.911284,-1.971115
6.180000,982.293416,-2072.944118,4.220229,-0.040583,-1.907785,-1.968224
6.181000,984.220809,-2175.605605,4.220216,-0.046636,-1.904091,-1.965237
6.182000,986.295292,-2272.170048,4.220202,-0.052707,-1.900198,-1.962160
6.183000,988.457307,-2356.641907,4.220187,-0.058789,-1.896100,-1.958999
6.184000,990.643844,-2428.663450,4.220172,-0.064876,-1.891796,-1.955757
6.185000,992.791229,-2486.265534,4.220157,-0.070961,-1.887280,-1.952441
6.186000,994.837037,-2527.004822,4.220141,-0.077040,-1.882552,-1.949053
6.187000,996.720528,-2548.622799,4.220125,-0.083108,-1.877609,-1.945600
6.188000,998.382865,-2550.998601,4.220110,-0.089159,-1.872451,-1.942083
6.189000,999.769954,-2530.662976,4.220094,-0.095190,-1.867077,-1.938507
6.190000,1000.833819,-2487.383229,4.220079,-0.101197,-1.861487,-1.934874
6.191000,1001.532060,-2419.146420,4.220064,-0.107176,-1.855681,-1.931187
6.192000,1001.828797,-2328.351646,4.220049,-0.113125,-1.849661,-1.927449
6.193000,1001.696667,-2215.135428,4.220036,-0.119039,-1.843427,-1.923662
6.194000,1001.117927,-2077.563608,4.220023,-0.124916,-1.836980,-1.919828
6.195000,1000.084623,-1916.420811,4.220011,-0.130754,-1.830322,-1.915948
6.196000,998.597807,-1732.305426,4.220000,-0.136549,-1.823456,-1.912025
6.197000,996.666479,-1530.021195,4.219991,-0.142300,-1.816382,-1.908058
6.198000,994.309090,-1308.699111,4.219983,-0.148004,-1.809103,-1.904049
6.199000,991.555948,-1072.130825,4.219976,-0.153658,-1.801622,-1.899999
6.200000,988.446738,-823.503282,4.219971,-0.159262,-1.793940,-1.895908
6.201000,985.028147,-567.047341,4.219968,-0.164811,-1.786060,-1.891775
6.202000,981.355140,-305.347525,4.219966,-0.170305,-1.777986,-1.887600
6.203000,977.491189,-41.183487,4.219966,-0.175741,-1.769720,-1.883383
6.204000,973.506184,219.786720,4.219967,-0.181117,-1.761264,-1.879122
6.205000,969.474392,472.145724,4.219970,-0.186431,-1.752621,-1.874817
6.206000,965.474396,710.616414,4.219974,-0.191681,-1.743795,-1.870465
6.207000,961.586612,930.621755,4.219980,-0.196865,-1.734789,-1.866065
6.208000,957.892002,1131.373445,4.219987,-0.201980,-1.725606,-1.861615
6.209000,954.472025,1311.981658,4.219995,-0.207026,-1.716250,-1.857113
6.210000,951.406146,1466.589913,4.220004,-0.211999,-1.706724,-1.852556
6.211000,948.769984,1593.649777,4.220014,-0.216898,-1.697033,-1.847943
6.212000,946.635216,1685.771728,4.220024,-0.221720,-1.687179,-1.843270
6.213000,945.067688,1749.218611,4.220035,-0.226464,-1.677169,-1.838534
6.214000,944.124268,1781.726934,4.220046,-0.231128,-1.667006,-1.833733
6.215000,943.851751,1783.192678,4.220057,-0.235709,-1.656697,-1.828865
6.216000,944.285725,1753.073402,4.220068,-0.240207,-1.646245,-1.823925
6.217000,945.448672,1692.805706,4.220078,-0.244619,-1.635658,-1.818911
6.218000,947.347179,1603.804341,4.220088,-0.248944,-1.624942,-1.813821
6.219000,949.969064,1485.589315,4.220097,-0.253181,-1.614104,-1.808652
6.220000,953.281527,1343.094796,4.220106,-0.257328,-1.603150,-1.803401
6.221000,957.230234,1179.790706,4.220113,-0.261384,-1.592089,-1.798067
6.222000,961.738234,996.944780,4.220119,-0.265349,-1.580929,-1.792646
6.223000,966.707853,798.455729,4.220124,-0.269222,-1.569679,-1.787139
6.224000,972.023806,590.384203,4.220128,-0.273002,-1.558348,-1.781543
6.225000,977.554596,377.948165,4.220130,-0.276689,-1.546947,-1.775859
6.226000,983.156265,165.880851,4.220131,-0.280284,-1.535487,-1.770086
6.227000,988.678155,-42.093561,4.220131,-0.283785,-1.523977,-1.764224
6.228000,993.968696,-239.765028,4.220129,-0.287195,-1.512432,-1.758274
6.229000,998.881951,-423.542052,4.220127,-0.290513,-1.500862,-1.752238
6.230000,1003.283345,-587.372725,4.220123,-0.293740,-1.489283,-1.746119
6.231000,1007.055645,-730.535817,4.220118,-0.296877,-1.477707,-1.739919
6.232000,1010.103451,-853.846247,4.220113,-0.299926,-1.466150,-1.733641
6.233000,1012.355871,-952.958298,4.220107,-0.302887,-1.454627,-1.727290
6.234000,1013.768840,-1023.059031,4.220101,-0.305762,-1.443155,-1.720870
6.235000,1014.326300,-1066.167667,4.220094,-0.308553,-1.431750,-1.714387
6.236000,1014.041233,-1082.592457,4.220088,-0.311261,-1.420429,-1.707847
6.237000,1012.954644,-1074.277064,4.220081,-0.313887,-1.409213,-1.701256
6.238000,1011.131908,-1043.810996,4.220075,-0.316434,-1.398119,-1.694622
6.239000,1008.659369,-996.025537,4.220068,-0.318903,-1.387169,-1.687953
6.240000,1005.641306,-937.586075,4.220063,-0.321296,-1.376381,-1.681257
6.241000,1002.193944,-871.729661,4.220057,-0.323614,-1.365778,-1.674543
6.242000,998.440106,-805.282323,4.220052,-0.325859,-1.355381,-1.667821
6.243000,994.505383,-742.682375,4.220048,-0.328032,-1.345212,-1.661100
6.244000,990.515180,-686.513977,4.220043,-0.330135,-1.335294,-1.654391
6.245000,986.591122,-638.250791,4.220039,-0.332169,-1.325649,-1.647703
6.246000,982.848107,-605.644289,4.220036,-0.334134,-1.316302,-1.641048
6.247000,979.392485,-590.341772,4.220032,-0.336032,-1.307274,-1.634437
6.248000,976.318598,-594.115563,4.220028,-0.337863,-1.298590,-1.627879
6.249000,973.705698,-619.124853,4.220025,-0.339626,-1.290271,-1.621387
6.250000,971.617410,-663.179030,4.220021,-0.341321,-1.282340,-1.614971
6.251000,970.101413,-727.820951,4.220016,-0.342948,-1.274818,-1.608642
6.252000,969.189770,-815.498960,4.220011,-0.344505,-1.267726,-1.602409
6.253000,968.898573,-927.499298,4.220005,-0.345991,-1.261083,-1.596283
6.254000,969.225925,-1059.780550,4.219999,-0.347402,-1.254909,-1.590272
6.255000,970.152520,-1209.556789,4.219991,-0.348736,-1.249220,-1.584387
