time,temperature,pressure,lattice,pos1,pos2
5.400000,814.707440,-1899.389783,4.095935,-0.074164,0.121219,0.142023
5.401000,815.626767,-2004.971999,4.095923,-0.075602,0.115610,0.150455
5.402000,816.168811,-2092.470866,4.095911,-0.076998,0.110238,0.158877
5.403000,816.328166,-2161.127750,4.095898,-0.078344,0.105110,0.167258
5.404000,816.106896,-2210.869657,4.095885,-0.079633,0.100231,0.175566
5.405000,815.514372,-2243.728402,4.095871,-0.080856,0.095608,0.183770
5.406000,814.566457,-2259.824984,4.095858,-0.082009,0.091246,0.191838
5.407000,813.285419,-2262.071119,4.095844,-0.083083,0.087150,0.199740
5.408000,811.699797,-2251.865342,4.095831,-0.084072,0.083326,0.207446
5.409000,809.843479,-2229.245434,4.095817,-0.084972,0.079780,0.214926
5.410000,807.755580,-2196.896680,4.095804,-0.085775,0.076516,0.222151
5.411000,805.479813,-2156.167498,4.095791,-0.086476,0.073539,0.229095
5.412000,803.063004,-2105.436729,4.095779,-0.087072,0.070854,0.235731
5.413000,800.554448,-2046.653028,4.095766,-0.087558,0.068466,0.242036
5.414000,798.004599,-1980.299655,4.095754,-0.087930,0.066381,0.247985
5.415000,795.463783,-1907.716379,4.095743,-0.088186,0.064601,0.253557
5.416000,792.981402,-1832.368569,4.095732,-0.088323,0.063132,0.258734
5.417000,790.603672,-1757.466425,4.095722,-0.088341,0.061976,0.263499
5.418000,788.373616,-1681.904477,4.095711,-0.088238,0.061137,0.267835
5.419000,786.331261,-1607.293040,4.095702,-0.088016,0.060618,0.271731
5.420000,784.510881,-1534.284274,4.095693,-0.087676,0.060421,0.275175
5.421000,782.939192,-1462.314122,4.095684,-0.087219,0.060547,0.278159
5.422000,781.634641,-1392.469752,4.095676,-0.086649,0.060997,0.280677
5.423000,780.607362,-1325.003786,4.095668,-0.085971,0.061771,0.282725
5.424000,779.858575,-1260.610794,4.095660,-0.085189,0.062866,0.284301
5.425000,779.380730,-1201.758985,4.095653,-0.084308,0.064282,0.285405
5.426000,779.159359,-1148.659819,4.095646,-0.083337,0.066015,0.286041
5.427000,779.171804,-1099.374127,4.095639,-0.082281,0.068061,0.286212
5.428000,779.386420,-1052.793802,4.095633,-0.081150,0.070414,0.285925
5.429000,779.765625,-1006.323190,4.095627,-0.079953,0.073069,0.285189
5.430000,780.267639,-960.294321,4.095621,-0.078698,0.076018,0.284013
5.431000,780.847901,-916.645092,4.095616,-0.077397,0.079252,0.282408
5.432000,781.460295,-875.516664,4.095611,-0.076060,0.082763,0.280386
5.433000,782.058745,-836.153747,4.095605,-0.074697,0.086540,0.277962
5.434000,782.599011,-799.239835,4.095601,-0.073321,0.090572,0.275150
5.435000,783.040163,-763.908598,4.095596,-0.071942,0.094846,0.271965
5.436000,783.346483,-730.231005,4.095592,-0.070572,0.099351,0.268423
5.437000,783.488891,-695.840157,4.095588,-0.069223,0.104072,0.264540
5.438000,783.445222,-659.934167,4.095584,-0.067906,0.108996,0.260334
5.439000,783.200956,-623.244846,4.095580,-0.066632,0.114108,0.255821
5.440000,782.749393,-587.589885,4.095576,-0.065412,0.119392,0.251018
5.441000,782.091384,-552.618712,4.095573,-0.064258,0.124833,0.245942
5.442000,781.236033,-519.298370,4.095570,-0.063179,0.130415,0.240611
5.443000,780.199952,-487.284555,4.095567,-0.062185,0.136122,0.235040
5.444000,779.005566,-458.640485,4.095564,-0.061286,0.141936,0.229246
5.445000,777.681484,-432.649954,4.095562,-0.060491,0.147842,0.223245
5.446000,776.260806,-408.990311,4.095559,-0.059808,0.153822,0.217053
5.447000,774.779423,-391.301851,4.095557,-0.059245,0.159860,0.210686
5.448000,773.275643,-375.604715,4.095555,-0.058808,0.165938,0.204158
5.449000,771.787548,-362.188609,4.095552,-0.058505,0.172038,0.197484
5.450000,770.351894,-352.733813,4.095550,-0.058341,0.178145,0.190679
5.451000,769.003670,-346.290949,4.095548,-0.058321,0.184239,0.183756
5.452000,767.774732,-341.424097,4.095546,-0.058450,0.190305,0.176730
5.453000,766.691843,-341.760204,4.095544,-0.058731,0.196324,0.169614
5.454000,765.777362,-348.295614,4.095542,-0.059168,0.202280,0.162420
5.455000,765.048361,-356.990828,4.095540,-0.059763,0.208154,0.155163
5.456000,764.514155,-365.209642,4.095538,-0.060518,0.213930,0.147855
5.457000,764.176649,-373.756763,4.095535,-0.061434,0.219590,0.140508
5.458000,764.031099,-382.862927,4.095533,-0.062512,0.225117,0.133135
5.459000,764.065390,-391.862779,4.095531,-0.063752,0.230495,0.125748
5.460000,764.260102,-399.210576,4.095528,-0.065153,0.235708,0.118361
5.461000,764.589898,-401.036833,4.095526,-0.066714,0.240738,0.110984
5.462000,765.024133,-397.169263,4.095524,-0.068433,0.245571,0.103630
5.463000,765.527695,-386.041588,4.095521,-0.070308,0.250191,0.096310
5.464000,766.062414,-369.444383,4.095519,-0.072336,0.254583,0.089038
5.465000,766.589294,-343.240555,4.095517,-0.074513,0.258734,0.081823
5.466000,767.070344,-305.090045,4.095515,-0.076836,0.262630,0.074679
5.467000,767.469363,-252.988654,4.095514,-0.079300,0.266258,0.067615
5.468000,767.753071,-185.192966,4.095513,-0.081901,0.269606,0.060643
5.469000,767.893148,-102.861141,4.095512,-0.084633,0.272664,0.053773
5.470000,767.867522,-5.495026,4.095512,-0.087491,0.275419,0.047015
5.471000,767.660468,104.504440,4.095513,-0.090468,0.277864,0.040378
5.472000,767.263194,231.254456,4.095514,-0.093558,0.279989,0.033873
5.473000,766.673602,372.398295,4.095516,-0.096754,0.281787,0.027506
5.474000,765.895586,523.517677,4.095519,-0.100049,0.283251,0.021288
5.475000,764.937997,689.855408,4.095523,-0.103435,0.284375,0.015224
5.476000,763.813825,871.089084,4.095529,-0.106905,0.285156,0.009323
5.477000,762.538411,1060.757690,4.095535,-0.110451,0.285588,0.003590
5.478000,761.128066,1261.134765,4.095542,-0.114064,0.285671,-0.001969
5.479000,759.600510,1470.354916,4.095551,-0.117735,0.285401,-0.007348
5.480000,757.973302,1687.117259,4.095561,-0.121456,0.284780,-0.012544
5.481000,756.262877,1910.383461,4.095573,-0.125218,0.283807,-0.017551
5.482000,754.485087,2136.843059,4.095586,-0.129011,0.282484,-0.022368
5.483000,752.654826,2366.791118,4.095600,-0.132826,0.280813,-0.026990
5.484000,750.786136,2595.570231,4.095615,-0.136653,0.278799,-0.031416
5.485000,748.893007,2821.337180,4.095632,-0.140483,0.276444,-0.035645
5.486000,746.989697,3038.990533,4.095650,-0.144304,0.273756,-0.039674
5.487000,745.091946,3246.547455,4.095670,-0.148107,0.270739,-0.043505
5.488000,743.217763,3444.813889,4.095690,-0.151882,0.267401,-0.047137
5.489000,741.388096,3628.184463,4.095712,-0.155618,0.263750,-0.050570
5.490000,739.627035,3790.137811,4.095735,-0.159305,0.259796,-0.053805
5.491000,737.961257,3934.172048,4.095758,-0.162932,0.255546,-0.056844
5.492000,736.419782,4059.970423,4.095783,-0.166489,0.251013,-0.059689
5.493000,735.033868,4163.753911,4.095808,-0.169965,0.246206,-0.062342
5.494000,733.836849,4243.836475,4.095833,-0.173348,0.241138,-0.064805
5.495000,732.863314,4298.086748,4.095859,-0.176629,0.235822,-0.067080
5.496000,732.148402,4327.151486,4.095885,-0.179797,0.230271,-0.069172
5.497000,731.726966,4331.720036,4.095911,-0.182839,0.224499,-0.071084
5.498000,731.632673,4309.214009,4.095936,-0.185746,0.218520,-0.072818
5.499000,731.897207,4258.387475,4.095962,-0.188505,0.212349,-0.074378
5.500000,732.548585,4179.684923,4.095987,-0.191107,0.206001,-0.075768
5.501000,733.609655,4072.578120,4.096011,-0.193540,0.199493,-0.076993
5.502000,735.098078,3937.496449,4.096035,-0.195794,0.192839,-0.078056
5.503000,737.026063,3772.271033,4.096057,-0.197857,0.186057,-0.078960
5.504000,739.398819,3580.587999,4.096079,-0.199720,0.179163,-0.079711
5.505000,742.213532,3363.844501,4.096099,-0.201372,0.172173,-0.080312
5.506000,745.459808,3123.363533,4.096118,-0.202803,0.165103,-0.080767
5.507000,749.120288,2860.787790,4.096135,-0.204004,0.157971,-0.081081
5.508000,753.171108,2578.984847,4.096150,-0.204966,0.150793,-0.081257
5.509000,757.583296,2278.203439,4.096164,-0.205681,0.143584,-0.081299
5.510000,762.322865,1960.919396,4.096176,-0.206140,0.136361,-0.081211
5.511000,767.349938,1629.977242,4.096185,-0.206336,0.129139,-0.080997
5.512000,772.620149,1289.927747,4.096193,-0.206263,0.121934,-0.080660
5.513000,778.086617,940.091739,4.096199,-0.205916,0.114758,-0.080204
5.514000,783.700849,582.856873,4.096202,-0.205291,0.107627,-0.079631
5.515000,789.414037,220.396226,4.096204,-0.204383,0.100553,-0.078945
5.516000,795.176904,-141.359599,4.096203,-0.203190,0.093549,-0.078148
5.517000,800.939665,-501.025164,4.096200,-0.201712,0.086624,-0.077244
5.518000,806.653343,-858.623420,4.096195,-0.199948,0.079790,-0.076234
5.519000,812.269769,-1210.140677,4.096187,-0.197900,0.073055,-0.075121
5.520000,817.741572,-1558.798244,4.096178,-0.195569,0.066427,-0.073907
5.521000,823.022778,-1896.278707,4.096167,-0.192960,0.059913,-0.072593
5.522000,828.069510,-2221.981317,4.096153,-0.190076,0.053518,-0.071180
5.523000,832.838951,-2535.357449,4.096138,-0.186925,0.047246,-0.069670
5.524000,837.289301,-2831.617025,4.096121,-0.183513,0.041100,-0.068064
5.525000,841.380311,-3108.483708,4.096102,-0.179849,0.035082,-0.066361
5.526000,845.073256,-3364.074660,4.096082,-0.175942,0.029193,-0.064563
5.527000,848.331217,-3598.660188,4.096061,-0.171803,0.023431,-0.062669
5.528000,851.118891,-3809.404697,4.096038,-0.167442,0.017794,-0.060680
5.529000,853.403295,-3999.429003,4.096014,-0.162872,0.012280,-0.058595
5.530000,855.154942,-4167.805515,4.095989,-0.158105,0.006885,-0.056414
5.531000,856.348792,-4317.240157,4.095963,-0.153156,0.001604,-0.054137
5.532000,856.964950,-4441.545816,4.095937,-0.148038,-0.003569,-0.051763
5.533000,856.988523,-4538.796193,4.095909,-0.142766,-0.008641,-0.049291
5.534000,856.409939,-4610.908790,4.095882,-0.137354,-0.013619,-0.046721
5.535000,855.226646,-4657.988481,4.095854,-0.131817,-0.018511,-0.044051
5.536000,853.443248,-4677.937758,4.095826,-0.126169,-0.023324,-0.041281
5.537000,851.072308,-4670.537978,4.095798,-0.120426,-0.028068,-0.038411
5.538000,848.135941,-4640.621291,4.095770,-0.114601,-0.032752,-0.035439
5.539000,844.664915,-4589.287105,4.095743,-0.108710,-0.037385,-0.032365
5.540000,840.698289,-4513.074896,4.095716,-0.102765,-0.041976,-0.029188
5.541000,836.282851,-4413.290710,4.095689,-0.096780,-0.046534,-0.025908
5.542000,831.473490,-4292.054835,4.095663,-0.090767,-0.051070,-0.022524
5.543000,826.331989,-4152.427474,4.095639,-0.084738,-0.055592,-0.019036
5.544000,820.925675,-3995.003719,4.095615,-0.078705,-0.060111,-0.015443
5.545000,815.327289,-3827.391575,4.095592,-0.072678,-0.064634,-0.011746
5.546000,809.614359,-3654.648646,4.095570,-0.066665,-0.069171,-0.007945
5.547000,803.867247,-3475.521835,4.095549,-0.060677,-0.073731,-0.004041
5.548000,798.165237,-3291.391567,4.095529,-0.054720,-0.078322,-0.000033
5.549000,792.585763,-3105.039164,4.095511,-0.048802,-0.082951,0.004076
5.550000,787.203357,-2920.103509,4.095493,-0.042929,-0.087625,0.008287
5.551000,782.087425,-2732.779545,4.095477,-0.037106,-0.092352,0.012597
5.552000,777.301585,-2545.990423,4.095462,-0.031338,-0.097136,0.017004
5.553000,772.901370,-2363.266038,4.095447,-0.025629,-0.101983,0.021508
5.554000,768.933284,-2184.965618,4.095434,-0.019980,-0.106897,0.026105
5.555000,765.435078,-2009.464267,4.095422,-0.014395,-0.111883,0.030793
5.556000,762.433804,-1840.033214,4.095411,-0.008875,-0.116944,0.035570
5.557000,759.944971,-1678.484942,4.095401,-0.003421,-0.122083,0.040431
5.558000,757.973275,-1524.799258,4.095392,0.001967,-0.127301,0.045375
5.559000,756.513652,-1382.247043,4.095384,0.007289,-0.132599,0.050395
5.560000,755.551773,-1252.065685,4.095376,0.012547,-0.137978,0.055490
5.561000,755.064025,-1132.269261,4.095370,0.017741,-0.143439,0.060653
5.562000,755.019729,-1022.806283,4.095363,0.022874,-0.148980,0.065882
5.563000,755.383760,-923.493218,4.095358,0.027947,-0.154600,0.071169
5.564000,756.116470,-836.347502,4.095353,0.032963,-0.160297,0.076511
5.565000,757.174324,-757.291889,4.095348,0.037924,-0.166068,0.081901
5.566000,758.511782,-686.006192,4.095344,0.042835,-0.171911,0.087334
5.567000,760.082301,-621.994312,4.095340,0.047697,-0.177822,0.092802
5.568000,761.838927,-565.512694,4.095337,0.052514,-0.183796,0.098300
5.569000,763.736318,-517.916003,4.095334,0.057290,-0.189828,0.103821
5.570000,765.731219,-476.067542,4.095331,0.062029,-0.195915,0.109358
5.571000,767.782154,-441.292843,4.095328,0.066733,-0.202049,0.114904
5.572000,769.850429,-411.664067,4.095326,0.071407,-0.208226,0.120450
5.573000,771.900239,-387.448640,4.095324,0.076054,-0.214439,0.125991
5.574000,773.898187,-366.923917,4.095321,0.080678,-0.220681,0.131516
5.575000,775.813268,-349.397984,4.095319,0.085282,-0.226946,0.137020
5.576000,777.618371,-331.812349,4.095317,0.089869,-0.233225,0.142493
5.577000,779.290190,-312.409072,4.095315,0.094444,-0.239511,0.147927
5.578000,780.808733,-293.583837,4.095314,0.099008,-0.245797,0.153314
5.579000,782.158248,-278.667367,4.095312,0.103566,-0.252074,0.158645
5.580000,783.327263,-262.827692,4.095310,0.108119,-0.258333,0.163911
5.581000,784.308316,-246.773468,4.095309,0.112670,-0.264565,0.169104
5.582000,785.098947,-229.514267,4.095308,0.117221,-0.270762,0.174214
5.583000,785.701985,-213.876986,4.095306,0.121774,-0.276913,0.179232
5.584000,786.124216,-199.930756,4.095305,0.126331,-0.283009,0.184149
5.585000,786.375608,-183.709714,4.095304,0.130893,-0.289039,0.188956
5.586000,786.468768,-169.840447,4.095303,0.135459,-0.294993,0.193644
5.587000,786.419078,-156.748349,4.095302,0.140032,-0.300860,0.198203
5.588000,786.244506,-144.143227,4.095301,0.144610,-0.306628,0.202624
5.589000,785.964349,-134.273690,4.095300,0.149192,-0.312286,0.206898
5.590000,785.597901,-127.360079,4.095300,0.153778,-0.317821,0.211016
5.591000,785.163653,-122.564258,4.095299,0.158365,-0.323222,0.214969
5.592000,784.679127,-119.615669,4.095298,0.162952,-0.328474,0.218749
5.593000,784.160489,-117.608752,4.095297,0.167535,-0.333565,0.222345
5.594000,783.621110,-116.491948,4.095297,0.172110,-0.338481,0.225750
5.595000,783.071223,-120.345141,4.095296,0.176673,-0.343207,0.228957
5.596000,782.517775,-127.955719,4.095295,0.181219,-0.347730,0.231956
5.597000,781.964310,-136.164778,4.095294,0.185741,-0.352032,0.234741
5.598000,781.411326,-147.288773,4.095294,0.190233,-0.356101,0.237305
5.599000,780.855896,-157.317654,4.095293,0.194688,-0.359918,0.239640
5.600000,780.292282,-166.334074,4.095292,0.199097,-0.363469,0.241742
5.601000,779.713248,-175.965568,4.095291,0.203450,-0.366737,0.243604
5.602000,779.110030,-185.519718,4.095289,0.207739,-0.369706,0.245221
5.603000,778.470752,-192.025821,4.095288,0.211953,-0.372360,0.246590
5.604000,777.781930,-192.712329,4.095287,0.216080,-0.374681,0.247707
5.605000,777.030029,-190.299647,4.095286,0.220110,-0.376653,0.248568
5.606000,776.201189,-180.603482,4.095285,0.224030,-0.378259,0.249173
5.607000,775.281839,-164.459512,4.095284,0.227827,-0.379485,0.249518
5.608000,774.258577,-143.225857,4.095283,0.231490,-0.380314,0.249603
5.609000,773.119296,-113.157156,4.095282,0.235005,-0.380731,0.249429
5.610000,771.853706,-73.258580,4.095282,0.238361,-0.380722,0.248995
5.611000,770.452950,-22.568126,4.095282,0.241543,-0.380274,0.248303
5.612000,768.909731,37.134026,4.095282,0.244541,-0.379373,0.247353
5.613000,767.219478,103.634100,4.095283,0.247343,-0.378008,0.246149
5.614000,765.383022,181.142679,4.095284,0.249937,-0.376169,0.244693
5.615000,763.406555,266.790207,4.095285,0.252314,-0.373847,0.242989
5.616000,761.299867,361.782483,4.095287,0.254465,-0.371035,0.241038
5.617000,759.077412,466.291263,4.095290,0.256382,-0.367726,0.238846
5.618000,756.759311,578.217349,4.095294,0.258058,-0.363916,0.236416
5.619000,754.370329,694.910469,4.095298,0.259489,-0.359604,0.233752
5.620000,751.939785,813.569599,4.095303,0.260670,-0.354790,0.230858
5.621000,749.500777,929.019066,4.095308,0.261602,-0.349474,0.227740
5.622000,747.089808,1041.604242,4.095314,0.262283,-0.343660,0.224400
5.623000,744.746387,1153.082585,4.095321,0.262716,-0.337356,0.220844
5.624000,742.511599,1260.532333,4.095329,0.262904,-0.330568,0.217076
5.625000,740.427682,1362.368520,4.095337,0.262854,-0.323307,0.213099
5.626000,738.537055,1457.543116,4.095346,0.262573,-0.315585,0.208919
5.627000,736.880224,1543.535316,4.095355,0.262069,-0.307416,0.204539
5.628000,735.493715,1616.181181,4.095365,0.261354,-0.298817,0.199963
5.629000,734.410452,1678.011195,4.095375,0.260441,-0.289807,0.195195
5.630000,733.659765,1725.233856,4.095385,0.259341,-0.280403,0.190239
5.631000,733.264957,1757.703096,4.095396,0.258072,-0.270628,0.185100
5.632000,733.242710,1775.336106,4.095406,0.256647,-0.260505,0.179780
5.633000,733.602904,1779.242958,4.095417,0.255084,-0.250056,0.174284
5.634000,734.348193,1769.319053,4.095427,0.253401,-0.239308,0.168616
5.635000,735.473773,1746.258934,4.095438,0.251614,-0.228286,0.162780
5.636000,736.967157,1711.265217,4.095448,0.249743,-0.217016,0.156781
5.637000,738.809256,1662.815655,4.095458,0.247805,-0.205526,0.150622
5.638000,740.973738,1598.635668,4.095468,0.245819,-0.193844,0.144309
5.639000,743.427358,1520.647539,4.095477,0.243801,-0.181997,0.137845
5.640000,746.131320,1431.626569,4.095485,0.241771,-0.170014,0.131237
5.641000,749.041799,1332.078873,4.095493,0.239743,-0.157923,0.124490
5.642000,752.111343,1224.007042,4.095501,0.237736,-0.145751,0.117608
5.643000,755.289502,1108.721906,4.095507,0.235763,-0.133527,0.110598
5.644000,758.523191,988.161639,4.095513,0.233839,-0.121278,0.103465
5.645000,761.758581,862.823319,4.095518,0.231978,-0.109031,0.096216
5.646000,764.943026,734.969683,4.095523,0.230192,-0.096812,0.088856
5.647000,768.024971,604.731822,4.095526,0.228491,-0.084648,0.081393
5.648000,770.954674,477.203460,4.095529,0.226886,-0.072564,0.073832
5.649000,773.685923,354.171710,4.095531,0.225385,-0.060584,0.066181
5.650000,776.176413,237.434528,4.095533,0.223995,-0.048733,0.058446
5.651000,778.388467,127.606230,4.095533,0.222722,-0.037033,0.050635
5.652000,780.290553,26.741291,4.095534,0.221571,-0.025508,0.042755
5.653000,781.857356,-67.695247,4.095533,0.220545,-0.014178,0.034813
5.654000,783.069308,-154.548956,4.095532,0.219647,-0.003064,0.026818
5.655000,783.913126,-231.536994,4.095531,0.218878,0.007814,0.018776
5.656000,784.381528,-298.471418,4.095529,0.218237,0.018436,0.010697
5.657000,784.472213,-354.751414,4.095527,0.217723,0.028785,0.002588
5.658000,784.188954,-399.417845,4.095524,0.217335,0.038843,-0.005542
5.659000,783.541497,-433.592600,4.095522,0.217070,0.048594,-0.013685
5.660000,782.543460,-456.515273,4.095519,0.216923,0.058023,-0.021831
5.661000,781.212492,-468.515066,4.095516,0.216889,0.067116,-0.029972
5.662000,779.570316,-468.718516,4.095514,0.216964,0.075860,-0.038098
5.663000,777.642446,-457.957413,4.095511,0.217141,0.084242,-0.046199
5.664000,775.458101,-438.977387,4.095508,0.217413,0.092253,-0.054265
5.665000,773.050321,-410.703315,4.095506,0.217774,0.099881,-0.062287
5.666000,770.456742,-376.710254,4.095503,0.218214,0.107121,-0.070252
5.667000,767.718466,-335.904728,4.095501,0.218728,0.113963,-0.078151
5.668000,764.879589,-286.989061,4.095500,0.219306,0.120404,-0.085971
5.669000,761.987200,-234.057890,4.095498,0.219940,0.126440,-0.093701
5.670000,759.091502,-177.871472,4.095497,0.220623,0.132069,-0.101328
5.671000,756.246007,-120.374643,4.095496,0.221347,0.137290,-0.108841
5.672000,753.505836,-62.060289,4.095496,0.222105,0.142105,-0.116225
5.673000,750.926469,-6.036181,4.095496,0.222889,0.146519,-0.123468
5.674000,748.563128,46.410301,4.095496,0.223692,0.150537,-0.130556
