time,q1,q2,q3,Ekin,Epot,Etot
0.941600,0.035622,0.061746,0.016780,0.320522,0.135038,0.455559
0.941700,0.036599,0.062513,0.015228,0.310386,0.145177,0.455564
0.941800,0.037591,0.063222,0.013704,0.300331,0.155237,0.455568
0.941900,0.038599,0.063870,0.012210,0.290427,0.165145,0.455572
0.942000,0.039622,0.064456,0.010746,0.280741,0.174835,0.455576
0.942100,0.040659,0.064979,0.009316,0.271337,0.184243,0.455580
0.942200,0.041712,0.065438,0.007919,0.262273,0.193310,0.455583
0.942300,0.042779,0.065832,0.006556,0.253604,0.201982,0.455587
0.942400,0.043860,0.066160,0.005229,0.245380,0.210209,0.455589
0.942500,0.044954,0.066421,0.003939,0.237644,0.217948,0.455592
0.942600,0.046061,0.066615,0.002687,0.230434,0.225160,0.455594
0.942700,0.047180,0.066741,0.001473,0.223781,0.231814,0.455595
0.942800,0.048311,0.066799,0.000298,0.217711,0.237885,0.455596
0.942900,0.049454,0.066789,-0.000837,0.212244,0.243353,0.455597
0.943000,0.050607,0.066710,-0.001931,0.207391,0.248207,0.455598
0.943100,0.051769,0.066564,-0.002983,0.203158,0.252440,0.455597
0.943200,0.052941,0.066350,-0.003994,0.199544,0.256053,0.455597
0.943300,0.054120,0.066068,-0.004962,0.196543,0.259053,0.455596
0.943400,0.055307,0.065720,-0.005888,0.194141,0.261454,0.455595
0.943500,0.056500,0.065307,-0.006770,0.192319,0.263275,0.455593
0.943600,0.057698,0.064828,-0.007609,0.191051,0.264541,0.455591
0.943700,0.058901,0.064286,-0.008405,0.190306,0.265283,0.455589
0.943800,0.060106,0.063681,-0.009156,0.190049,0.265538,0.455587
0.943900,0.061314,0.063014,-0.009864,0.190238,0.265345,0.455584
0.944000,0.062523,0.062288,-0.010528,0.190831,0.264750,0.455581
0.944100,0.063732,0.061504,-0.011148,0.191777,0.263801,0.455578
0.944200,0.064940,0.060663,-0.011724,0.193025,0.262549,0.455574
0.944300,0.066145,0.059767,-0.012257,0.194521,0.261049,0.455571
0.944400,0.067346,0.058819,-0.012746,0.196209,0.259358,0.455567
0.944500,0.068542,0.057820,-0.013192,0.198031,0.257533,0.455563
0.944600,0.069731,0.056773,-0.013596,0.199927,0.255632,0.455560
0.944700,0.070913,0.055679,-0.013957,0.201840,0.253716,0.455556
0.944800,0.072085,0.054543,-0.014276,0.203711,0.251841,0.455552
0.944900,0.073247,0.053365,-0.014553,0.205483,0.250066,0.455549
0.945000,0.074397,0.052148,-0.014790,0.207099,0.248447,0.455546
0.945100,0.075534,0.050895,-0.014986,0.208506,0.247036,0.455542
0.945200,0.076656,0.049610,-0.015143,0.209654,0.245885,0.455540
0.945300,0.077761,0.048294,-0.015261,0.210495,0.245042,0.455537
0.945400,0.078849,0.046951,-0.015340,0.210985,0.244549,0.455534
0.945500,0.079917,0.045583,-0.015382,0.211085,0.244447,0.455532
0.945600,0.080965,0.044195,-0.015387,0.210761,0.244769,0.455530
0.945700,0.081991,0.042787,-0.015357,0.209983,0.245546,0.455529
0.945800,0.082993,0.041365,-0.015291,0.208726,0.246801,0.455528
0.945900,0.083970,0.039930,-0.015191,0.206974,0.248553,0.455527
0.946000,0.084920,0.038487,-0.015058,0.204713,0.250814,0.455527
0.946100,0.085843,0.037038,-0.014893,0.201937,0.253589,0.455527
0.946200,0.086736,0.035587,-0.014696,0.198647,0.256880,0.455527
0.946300,0.087598,0.034136,-0.014469,0.194849,0.260678,0.455528
0.946400,0.088428,0.032689,-0.014213,0.190556,0.264973,0.455529
0.946500,0.089225,0.031249,-0.013929,0.185787,0.269743,0.455530
0.946600,0.089986,0.029819,-0.013617,0.180567,0.274965,0.455532
0.946700,0.090712,0.028403,-0.013280,0.174927,0.280608,0.455535
0.946800,0.091399,0.027003,-0.012917,0.168905,0.286633,0.455537
0.946900,0.092048,0.025623,-0.012530,0.162541,0.292999,0.455540
0.947000,0.092658,0.024266,-0.012120,0.155885,0.299659,0.455544
0.947100,0.093225,0.022934,-0.011688,0.148987,0.306560,0.455547
0.947200,0.093751,0.021631,-0.011236,0.141905,0.313646,0.455551
0.947300,0.094233,0.020360,-0.010763,0.134698,0.320857,0.455555
0.947400,0.094671,0.019123,-0.010272,0.127429,0.328130,0.455559
0.947500,0.095063,0.017922,-0.009763,0.120165,0.335398,0.455563
0.947600,0.095408,0.016762,-0.009238,0.112973,0.342595,0.455568
0.947700,0.095707,0.015644,-0.008696,0.105923,0.349649,0.455572
0.947800,0.095957,0.014570,-0.008141,0.099085,0.356491,0.455576
0.947900,0.096158,0.013544,-0.007571,0.092530,0.363051,0.455581
0.948000,0.096309,0.012566,-0.006989,0.086328,0.369257,0.455585
0.948100,0.096410,0.011641,-0.006395,0.080548,0.375042,0.455589
0.948200,0.096459,0.010769,-0.005790,0.075256,0.380337,0.455593
0.948300,0.096458,0.009952,-0.005175,0.070519,0.385078,0.455597
0.948400,0.096404,0.009193,-0.004551,0.066398,0.389203,0.455601
0.948500,0.096297,0.008492,-0.003919,0.062951,0.392653,0.455604
0.948600,0.096138,0.007852,-0.003279,0.060233,0.395375,0.455607
0.948700,0.095925,0.007274,-0.002633,0.058292,0.397318,0.455610
0.948800,0.095660,0.006759,-0.001980,0.057175,0.398438,0.455613
0.948900,0.095340,0.006309,-0.001323,0.056918,0.398697,0.455615
0.949000,0.094967,0.005924,-0.000660,0.057555,0.398062,0.455616
0.949100,0.094540,0.005604,0.000006,0.059112,0.396506,0.455617
0.949200,0.094060,0.005352,0.000676,0.061608,0.394010,0.455618
0.949300,0.093526,0.005167,0.001348,0.065057,0.390562,0.455619
0.949400,0.092939,0.005050,0.002023,0.069463,0.386155,0.455619
0.949500,0.092300,0.005002,0.002699,0.074825,0.380793,0.455618
0.949600,0.091607,0.005021,0.003377,0.081133,0.374484,0.455617
0.949700,0.090863,0.005108,0.004056,0.088371,0.367244,0.455615
0.949800,0.090066,0.005264,0.004736,0.096515,0.359099,0.455613
0.949900,0.089219,0.005487,0.005415,0.105533,0.350078,0.455611
0.950000,0.088321,0.005777,0.006095,0.115388,0.340220,0.455608
0.950100,0.087374,0.006134,0.006775,0.126034,0.329571,0.455605
0.950200,0.086378,0.006556,0.007454,0.137420,0.318181,0.455601
0.950300,0.085333,0.007043,0.008133,0.149488,0.306109,0.455597
0.950400,0.084242,0.007594,0.008811,0.162176,0.293418,0.455593
0.950500,0.083104,0.008207,0.009489,0.175413,0.280176,0.455589
0.950600,0.081921,0.008881,0.010165,0.189127,0.266457,0.455584
0.950700,0.080694,0.009615,0.010841,0.203239,0.252339,0.455579
0.950800,0.079424,0.010408,0.011516,0.217670,0.237904,0.455573
0.950900,0.078113,0.011256,0.012191,0.232333,0.223235,0.455568
0.951000,0.076762,0.012158,0.012865,0.247143,0.208419,0.455562
0.951100,0.075371,0.013114,0.013538,0.262010,0.193546,0.455557
0.951200,0.073943,0.014119,0.014211,0.276846,0.178705,0.455551
0.951300,0.072479,0.015172,0.014885,0.291560,0.163986,0.455545
0.951400,0.070981,0.016272,0.015558,0.306062,0.149478,0.455540
0.951500,0.069450,0.017414,0.016232,0.320264,0.135270,0.455535
0.951600,0.067887,0.018597,0.016906,0.334079,0.121450,0.455529
0.951700,0.066294,0.019819,0.017582,0.347422,0.108102,0.455524
0.951800,0.064674,0.021076,0.018258,0.360212,0.095307,0.455519
0.951900,0.063027,0.022366,0.018937,0.372371,0.083143,0.455515
0.952000,0.061356,0.023685,0.019618,0.383826,0.071685,0.455510
0.952100,0.059662,0.025032,0.020301,0.394506,0.061000,0.455506
0.952200,0.057948,0.026402,0.020986,0.404351,0.051152,0.455503
0.952300,0.056214,0.027794,0.021676,0.413300,0.042199,0.455500
0.952400,0.054463,0.029203,0.022368,0.421305,0.034192,0.455497
0.952500,0.052697,0.030627,0.023065,0.428319,0.027176,0.455494
0.952600,0.050918,0.032063,0.023767,0.434305,0.021187,0.455493
0.952700,0.049127,0.033507,0.024473,0.439234,0.016257,0.455491
0.952800,0.047327,0.034957,0.025185,0.443082,0.012408,0.455490
0.952900,0.045519,0.036409,0.025903,0.445834,0.009655,0.455490
0.953000,0.043706,0.037859,0.026627,0.447484,0.008006,0.455490
0.953100,0.041890,0.039305,0.027358,0.448030,0.007460,0.455490
0.953200,0.040072,0.040744,0.028096,0.447481,0.008010,0.455491
0.953300,0.038254,0.042172,0.028842,0.445854,0.009639,0.455493
0.953400,0.036439,0.043586,0.029596,0.443170,0.012324,0.455495
0.953500,0.034627,0.044983,0.030358,0.439461,0.016035,0.455497
0.953600,0.032823,0.046361,0.031129,0.434764,0.020735,0.455500
0.953700,0.031026,0.047715,0.031909,0.429123,0.026380,0.455503
0.953800,0.029239,0.049043,0.032699,0.422587,0.032920,0.455506
0.953900,0.027465,0.050342,0.033498,0.415212,0.040298,0.455510
0.954000,0.025704,0.051609,0.034308,0.407061,0.048453,0.455514
0.954100,0.023959,0.052841,0.035128,0.398198,0.057320,0.455519
0.954200,0.022231,0.054036,0.035959,0.388694,0.066829,0.455523
0.954300,0.020522,0.055192,0.036801,0.378622,0.076906,0.455528
0.954400,0.018834,0.056304,0.037653,0.368060,0.087473,0.455533
0.954500,0.017169,0.057372,0.038517,0.357085,0.098453,0.455538
0.954600,0.015528,0.058392,0.039393,0.345779,0.109764,0.455543
0.954700,0.013912,0.059362,0.040279,0.334223,0.121326,0.455548
0.954800,0.012325,0.060281,0.041178,0.322498,0.133055,0.455553
0.954900,0.010766,0.061146,0.042088,0.310687,0.144871,0.455558
0.955000,0.009237,0.061955,0.043009,0.298870,0.156694,0.455563
0.955100,0.007740,0.062707,0.043941,0.287125,0.168443,0.455568
0.955200,0.006276,0.063399,0.044885,0.275529,0.180044,0.455573
0.955300,0.004847,0.064031,0.045840,0.264155,0.191422,0.455577
0.955400,0.003453,0.064601,0.046807,0.253074,0.202507,0.455581
0.955500,0.002096,0.065107,0.047783,0.242351,0.213234,0.455585
0.955600,0.000777,0.065549,0.048771,0.232047,0.223542,0.455589
0.955700,-0.000503,0.065926,0.049768,0.222219,0.233373,0.455592
0.955800,-0.001743,0.066236,0.050775,0.212918,0.242677,0.455595
0.955900,-0.002942,0.066479,0.051791,0.204189,0.251408,0.455597
0.956000,-0.004099,0.066655,0.052816,0.196070,0.259529,0.455599
0.956100,-0.005214,0.066763,0.053850,0.188595,0.267006,0.455601
0.956200,-0.006285,0.066803,0.054891,0.181789,0.273812,0.455602
0.956300,-0.007312,0.066775,0.055940,0.175673,0.279930,0.455603
0.956400,-0.008295,0.066678,0.056995,0.170257,0.285346,0.455603
0.956500,-0.009232,0.066514,0.058056,0.165549,0.290054,0.455603
0.956600,-0.010124,0.066282,0.059122,0.161548,0.294055,0.455602
0.956700,-0.010970,0.065983,0.060192,0.158245,0.297357,0.455602
0.956800,-0.011769,0.065617,0.061266,0.155627,0.299973,0.455600
0.956900,-0.012522,0.065186,0.062342,0.153674,0.301924,0.455599
0.957000,-0.013228,0.064691,0.063420,0.152360,0.303236,0.455597
0.957100,-0.013887,0.064132,0.064499,0.151653,0.303941,0.455594
0.957200,-0.014500,0.063510,0.065577,0.151516,0.304076,0.455592
0.957300,-0.015065,0.062828,0.066655,0.151908,0.303681,0.455589
0.957400,-0.015583,0.062086,0.067730,0.152782,0.302804,0.455586
0.957500,-0.016054,0.061287,0.068802,0.154089,0.301494,0.455582
0.957600,-0.016479,0.060431,0.069869,0.155775,0.299804,0.455579
0.957700,-0.016858,0.059521,0.070930,0.157785,0.297790,0.455575
0.957800,-0.017190,0.058559,0.071985,0.160061,0.295511,0.455572
0.957900,-0.017477,0.057548,0.073031,0.162543,0.293024,0.455568
0.958000,-0.017719,0.056488,0.074069,0.165172,0.290392,0.455564
0.958100,-0.017916,0.055383,0.075095,0.167887,0.287673,0.455560
0.958200,-0.018069,0.054235,0.076110,0.170627,0.284930,0.455557
0.958300,-0.018178,0.053046,0.077111,0.173334,0.282219,0.455553
0.958400,-0.018245,0.051820,0.078098,0.175949,0.279601,0.455550
0.958500,-0.018269,0.050558,0.079070,0.178418,0.277128,0.455546
0.958600,-0.018252,0.049265,0.080024,0.180688,0.274856,0.455543
0.958700,-0.018194,0.047941,0.080959,0.182709,0.272832,0.455540
0.958800,-0.018096,0.046591,0.081875,0.184436,0.271102,0.455538
0.958900,-0.017960,0.045218,0.082769,0.185827,0.269708,0.455535
0.959000,-0.017785,0.043824,0.083641,0.186846,0.268687,0.455533
0.959100,-0.017573,0.042412,0.084489,0.187462,0.268070,0.455532
0.959200,-0.017325,0.040986,0.085311,0.187648,0.267883,0.455531
0.959300,-0.017042,0.039549,0.086107,0.187384,0.268146,0.455530
0.959400,-0.016725,0.038104,0.086875,0.186654,0.268875,0.455529
0.959500,-0.016375,0.036654,0.087613,0.185452,0.270077,0.455529
0.959600,-0.015993,0.035202,0.088321,0.183774,0.271755,0.455529
0.959700,-0.015580,0.033752,0.088996,0.181624,0.273906,0.455530
0.959800,-0.015137,0.032307,0.089639,0.179013,0.276518,0.455531
0.959900,-0.014666,0.030869,0.090247,0.175957,0.279576,0.455532
0.960000,-0.014167,0.029443,0.090819,0.172477,0.283057,0.455534
0.960100,-0.013643,0.028031,0.091354,0.168604,0.286932,0.455536
0.960200,-0.013093,0.026636,0.091851,0.164369,0.291169,0.455539
0.960300,-0.012519,0.025262,0.092309,0.159814,0.295728,0.455541
0.960400,-0.011922,0.023911,0.092726,0.154980,0.300564,0.455544
0.960500,-0.011304,0.022587,0.093102,0.149918,0.305630,0.455548
0.960600,-0.010665,0.021292,0.093435,0.144680,0.310871,0.455551
0.960700,-0.010007,0.020029,0.093725,0.139322,0.316233,0.455555
0.960800,-0.009331,0.018801,0.093971,0.133904,0.321655,0.455559
0.960900,-0.008638,0.017611,0.094171,0.128488,0.327075,0.455563
0.961000,-0.007929,0.016462,0.094325,0.123138,0.332429,0.455567
0.961100,-0.007206,0.015355,0.094433,0.117920,0.337651,0.455571
0.961200,-0.006469,0.014294,0.094492,0.112899,0.342676,0.455575
0.961300,-0.005719,0.013280,0.094504,0.108142,0.347437,0.455579
0.961400,-0.004958,0.012316,0.094466,0.103714,0.351869,0.455583
0.961500,-0.004187,0.011405,0.094379,0.099681,0.355906,0.455587
0.961600,-0.003406,0.010547,0.094242,0.096105,0.359486,0.455591
0.961700,-0.002617,0.009745,0.094055,0.093046,0.362549,0.455595
0.961800,-0.001820,0.009002,0.093816,0.090562,0.365036,0.455598
0.961900,-0.001017,0.008317,0.093527,0.088706,0.366895,0.455601
0.962000,-0.000208,0.007693,0.093187,0.087529,0.368075,0.455604
0.962100,0.000605,0.007132,0.092794,0.087074,0.368532,0.455606
0.962200,0.001423,0.006634,0.092351,0.087383,0.368226,0.455609
0.962300,0.002243,0.006200,0.091856,0.088488,0.367122,0.455610
0.962400,0.003066,0.005833,0.091309,0.090420,0.365192,0.455612
0.962500,0.003891,0.005531,0.090710,0.093198,0.362414,0.455613
0.962600,0.004717,0.005297,0.090061,0.096840,0.358773,0.455613
0.962700,0.005543,0.005130,0.089360,0.101353,0.354260,0.455613
0.962800,0.006368,0.005031,0.088608,0.106739,0.348874,0.455613
0.962900,0.007193,0.005000,0.087807,0.112992,0.342620,0.455612
0.963000,0.008017,0.005037,0.086955,0.120100,0.335511,0.455611
0.963100,0.008839,0.005143,0.086054,0.128042,0.327567,0.455609
0.963200,0.009658,0.005316,0.085104,0.136792,0.318815,0.455607
0.963300,0.010475,0.005557,0.084107,0.146316,0.309289,0.455605
0.963400,0.011289,0.005865,0.083061,0.156573,0.299029,0.455602
0.963500,0.012100,0.006239,0.081970,0.167515,0.288083,0.455598
0.963600,0.012907,0.006679,0.080833,0.179090,0.276505,0.455595
0.963700,0.013711,0.007183,0.079651,0.191238,0.264352,0.455591
0.963800,0.014510,0.007750,0.078425,0.203895,0.251692,0.455586
0.963900,0.015306,0.008380,0.077157,0.216990,0.238591,0.455582
0.964000,0.016097,0.009070,0.075848,0.230451,0.225126,0.455577
0.964100,0.016884,0.009819,0.074498,0.244198,0.211373,0.455572
0.964200,0.017667,0.010627,0.073109,0.258152,0.197415,0.455566
0.964300,0.018446,0.011489,0.071683,0.272227,0.183334,0.455561
0.964400,0.019220,0.012406,0.070221,0.286339,0.169216,0.455556
0.964500,0.019990,0.013375,0.068723,0.300401,0.155149,0.455550
0.964600,0.020756,0.014393,0.067192,0.314323,0.141221,0.455545
0.964700,0.021519,0.015459,0.065630,0.328019,0.127520,0.455539
0.964800,0.022278,0.016570,0.064037,0.341402,0.114132,0.455534
0.964900,0.023033,0.017723,0.062416,0.354385,0.101144,0.455529
0.965000,0.023785,0.018917,0.060768,0.366885,0.088639,0.455523
0.965100,0.024535,0.020148,0.059094,0.378821,0.076698,0.455519
0.965200,0.025281,0.021414,0.057397,0.390115,0.065399,0.455514
0.965300,0.026025,0.022712,0.055679,0.400694,0.054815,0.455510
0.965400,0.026768,0.024039,0.053940,0.410490,0.045016,0.455506
0.965500,0.027508,0.025392,0.052184,0.419437,0.036065,0.455502
0.965600,0.028248,0.026768,0.050411,0.427478,0.028021,0.455499
0.965700,0.028986,0.028165,0.048625,0.434561,0.020935,0.455496
0.965800,0.029724,0.029579,0.046825,0.440640,0.014854,0.455494
0.965900,0.030462,0.031006,0.045016,0.445676,0.009815,0.455492
0.966000,0.031200,0.032444,0.043198,0.449639,0.005851,0.455490
0.966100,0.031939,0.033890,0.041374,0.452503,0.002986,0.455489
0.966200,0.032679,0.035341,0.039545,0.454252,0.001236,0.455488
0.966300,0.033421,0.036793,0.037713,0.454878,0.000610,0.455488
0.966400,0.034165,0.038242,0.035881,0.454380,0.001109,0.455489
0.966500,0.034911,0.039687,0.034051,0.452765,0.002725,0.455490
0.966600,0.035660,0.041123,0.032223,0.450046,0.005445,0.455491
0.966700,0.036413,0.042548,0.030401,0.446247,0.009246,0.455493
0.966800,0.037169,0.043958,0.028587,0.441397,0.014098,0.455495
0.966900,0.037929,0.045350,0.026782,0.435533,0.019965,0.455498
0.967000,0.038693,0.046721,0.024988,0.428698,0.026803,0.455501
0.967100,0.039463,0.048069,0.023207,0.420943,0.034562,0.455505
0.967200,0.040238,0.049389,0.021441,0.412323,0.043185,0.455509
0.967300,0.041018,0.050680,0.019691,0.402901,0.052612,0.455513
0.967400,0.041804,0.051938,0.017961,0.392743,0.062774,0.455517
0.967500,0.042596,0.053161,0.016251,0.381922,0.073600,0.455522
0.967600,0.043394,0.054346,0.014563,0.370511,0.085016,0.455527
0.967700,0.044199,0.055490,0.012899,0.358590,0.096942,0.455532
0.967800,0.045011,0.056591,0.011261,0.346241,0.109296,0.455537
0.967900,0.045830,0.057646,0.009650,0.333546,0.121996,0.455542
0.968000,0.046656,0.058653,0.008068,0.320591,0.134957,0.455548
0.968100,0.047489,0.059610,0.006516,0.307461,0.148092,0.455553
0.968200,0.048330,0.060515,0.004997,0.294241,0.161317,0.455558
0.968300,0.049177,0.061365,0.003511,0.281017,0.174547,0.455564
0.968400,0.050033,0.062159,0.002059,0.267871,0.187697,0.455569
0.968500,0.050895,0.062896,0.000644,0.254886,0.200688,0.455574
0.968600,0.051765,0.063572,-0.000733,0.242139,0.213439,0.455578
0.968700,0.052642,0.064188,-0.002072,0.229707,0.225876,0.455583
0.968800,0.053525,0.064741,-0.003371,0.217660,0.237927,0.455587
0.968900,0.054416,0.065230,-0.004629,0.206067,0.249524,0.455591
0.969000,0.055313,0.065655,-0.005845,0.194990,0.260605,0.455595
0.969100,0.056216,0.066014,-0.007018,0.184485,0.271113,0.455598
0.969200,0.057125,0.066307,-0.008147,0.174604,0.280996,0.455601
0.969300,0.058040,0.066532,-0.009230,0.165393,0.290210,0.455603
0.969400,0.058960,0.066690,-0.010269,0.156890,0.298715,0.455605
0.969500,0.059884,0.066780,-0.011261,0.149127,0.306480,0.455607
0.969600,0.060813,0.066802,-0.012206,0.142130,0.313478,0.455608
0.969700,0.061745,0.066756,-0.013103,0.135917,0.319691,0.455609
0.969800,0.062680,0.066641,-0.013953,0.130500,0.325108,0.455609
0.969900,0.063618,0.066459,-0.014753,0.125884,0.329725,0.455609
0.970000,0.064557,0.066209,-0.015505,0.122065,0.333543,0.455608
0.970100,0.065497,0.065892,-0.016208,0.119035,0.336572,0.455607
0.970200,0.066438,0.065510,-0.016861,0.116778,0.338828,0.455606
0.970300,0.067378,0.065062,-0.017465,0.115272,0.340332,0.455604
0.970400,0.068317,0.064549,-0.018018,0.114488,0.341114,0.455602
0.970500,0.069253,0.063973,-0.018523,0.114392,0.341207,0.455599
0.970600,0.070186,0.063336,-0.018977,0.114946,0.340651,0.455597
0.970700,0.071115,0.062637,-0.019382,0.116104,0.339489,0.455594
0.970800,0.072039,0.061880,-0.019737,0.117819,0.337771,0.455590
0.970900,0.072957,0.061066,-0.020044,0.120038,0.335549,0.455587
0.971000,0.073868,0.060195,-0.020301,0.122704,0.332879,0.455583
0.971100,0.074770,0.059272,-0.020510,0.125761,0.329819,0.455579
0.971200,0.075663,0.058296,-0.020671,0.129146,0.326430,0.455575
0.971300,0.076546,0.057272,-0.020785,0.132798,0.322774,0.455571
0.971400,0.077417,0.056200,-0.020851,0.136653,0.318915,0.455567
0.971500,0.078275,0.055083,-0.020871,0.140648,0.314915,0.455564
0.971600,0.079119,0.053924,-0.020845,0.144721,0.310839,0.455560
0.971700,0.079948,0.052725,-0.020774,0.148809,0.306747,0.455556
0.971800,0.080761,0.051490,-0.020659,0.152852,0.302701,0.455552
0.971900,0.081556,0.050219,-0.020501,0.156791,0.298758,0.455549
0.972000,0.082332,0.048917,-0.020300,0.160571,0.294975,0.455545
0.972100,0.083088,0.047587,-0.020057,0.164140,0.291403,0.455542
0.972200,0.083823,0.046230,-0.019773,0.167449,0.288091,0.455540
0.972300,0.084535,0.044851,-0.019450,0.170454,0.285083,0.455537
0.972400,0.085223,0.043452,-0.019088,0.173117,0.282419,0.455535
0.972500,0.085886,0.042036,-0.018688,0.175401,0.280132,0.455533
0.972600,0.086523,0.040607,-0.018252,0.177280,0.278252,0.455532
0.972700,0.087132,0.039168,-0.017780,0.178728,0.276803,0.455531
0.972800,0.087712,0.037721,-0.017274,0.179729,0.275801,0.455530
0.972900,0.088261,0.036270,-0.016735,0.180272,0.275258,0.455530
0.973000,0.088780,0.034819,-0.016164,0.180351,0.275179,0.455530
0.973100,0.089266,0.033369,-0.015562,0.179968,0.275562,0.455530
