q1,q2,q3,frequencies
0.000000,0.000000,0.000000,14683.333333
0.000000,0.000000,0.000000,14691.666667
0.000000,0.000000,0.000000,14700.000000
0.000000,0.000000,0.000000,14708.333333
0.000000,0.000000,0.000000,14716.666667
0.000000,0.000000,0.000000,14725.000000
0.000000,0.000000,0.000000,14733.333333
0.000000,0.000000,0.000000,14741.666667
0.000000,0.000000,0.000000,14750.000000
0.000000,0.000000,0.000000,14758.333333
0.000000,0.000000,0.000000,14766.666667
0.000000,0.000000,0.000000,14775.000000
0.000000,0.000000,0.000000,14783.333333
0.000000,0.000000,0.000000,14791.666667
0.000000,0.000000,0.000000,14800.000000
0.000000,0.000000,0.000000,14808.333333
0.000000,0.000000,0.000000,14816.666667
0.000000,0.000000,0.000000,14825.000000
0.000000,0.000000,0.000000,14833.333333
0.000000,0.000000,0.000000,14841.666667
0.000000,0.000000,0.000000,14850.000000
0.000000,0.000000,0.000000,14858.333333
0.000000,0.000000,0.000000,14866.666667
0.000000,0.000000,0.000000,14875.000000
0.000000,0.000000,0.000000,14883.333333
0.000000,0.000000,0.000000,14891.666667
0.000000,0.000000,0.000000,14900.000000
0.000000,0.000000,0.000000,14908.333333
0.000000,0.000000,0.000000,14916.666667
0.000000,0.000000,0.000000,14925.000000
0.000000,0.000000,0.000000,14933.333333
0.000000,0.000000,0.000000,14941.666667
0.000000,0.000000,0.000000,14950.000000
0.000000,0.000000,0.000000,14958.333333
0.000000,0.000000,0.000000,14966.666667
0.000000,0.000000,0.000000,14975.000000
0.000000,0.000000,0.000000,14983.333333
0.000000,0.000000,0.000000,14991.666667
0.000000,0.000000,0.000000,15000.000000
0.000000,0.000000,0.000000,15008.333333
0.000000,0.000000,0.000000,15016.666667
0.000000,0.000000,0.000000,15025.000000
0.000000,0.000000,0.000000,15033.333333
0.000000,0.000000,0.000000,15041.666667
0.000000,0.000000,0.000000,15050.000000
0.000000,0.000000,0.000000,15058.333333
0.000000,0.000000,0.000000,15066.666667
0.000000,0.000000,0.000000,15075.000000
0.000000,0.000000,0.000000,15083.333333
0.000000,0.000000,0.000000,15091.666667
0.000000,0.000000,0.000000,15100.000000
0.000000,0.000000,0.000000,15108.333333
0.000000,0.000000,0.000000,15116.666667
0.000000,0.000000,0.000000,15125.000000
0.000000,0.000000,0.000000,15133.333333
0.000000,0.000000,0.000000,15141.666667
0.000000,0.000000,0.000000,15150.000000
0.000000,0.000000,0.000000,15158.333333
0.000000,0.000000,0.000000,15166.666667
0.000000,0.000000,0.000000,15175.000000
0.000000,0.000000,0.000000,15183.333333
0.000000,0.000000,0.000000,15191.666667
0.000000,0.000000,0.000000,15200.000000
0.000000,0.000000,0.000000,15208.333333
0.000000,0.000000,0.000000,15216.666667
0.000000,0.000000,0.000000,15225.000000
0.000000,0.000000,0.000000,15233.333333
0.000000,0.000000,0.000000,15241.666667
0.000000,0.000000,0.000000,15250.000000
0.000000,0.000000,0.000000,15258.333333
0.000000,0.000000,0.000000,15266.666667
0.000000,0.000000,0.000000,15275.000000
0.000000,0.000000,0.000000,15283.333333
0.000000,0.000000,0.000000,15291.666667
0.000000,0.000000,0.000000,15300.000000
0.000000,0.000000,0.000000,15308.333333
0.000000,0.000000,0.000000,15316.666667
0.000000,0.000000,0.000000,15325.000000
0.000000,0.000000,0.000000,15333.333333
0.000000,0.000000,0.000000,15341.666667
0.000000,0.000000,0.000000,15350.000000
0.000000,0.000000,0.000000,15358.333333
0.000000,0.000000,0.000000,15366.666667
0.000000,0.000000,0.000000,15375.000000
0.000000,0.000000,0.000000,15383.333333
0.000000,0.000000,0.000000,15391.666667
0.000000,0.000000,0.000000,15400.000000
0.000000,0.000000,0.000000,15408.333333
0.000000,0.000000,0.000000,15416.666667
0.000000,0.000000,0.000000,15425.000000
0.000000,0.000000,0.000000,15433.333333
0.000000,0.000000,0.000000,15441.666667
0.000000,0.000000,0.000000,15450.000000
0.000000,0.000000,0.000000,15458.333333
0.000000,0.000000,0.000000,15466.666667
0.000000,0.000000,0.000000,15475.000000
0.000000,0.000000,0.000000,15483.333333
0.000000,0.000000,0.000000,15491.666667
0.000000,0.000000,0.000000,15500.000000
0.000000,0.000000,0.000000,15508.333333
0.000000,0.000000,0.000000,15516.666667
0.000000,0.000000,0.000000,15525.000000
0.000000,0.000000,0.000000,15533.333333
0.000000,0.000000,0.000000,15541.666667
0.000000,0.000000,0.000000,15550.000000
0.000000,0.000000,0.000000,15558.333333
0.000000,0.000000,0.000000,15566.666667
0.000000,0.000000,0.000000,15575.000000
0.000000,0.000000,0.000000,15583.333333
0.000000,0.000000,0.000000,15591.666667
0.000000,0.000000,0.000000,15600.000000
0.000000,0.000000,0.000000,15608.333333
0.000000,0.000000,0.000000,15616.666667
0.000000,0.000000,0.000000,15625.000000
0.000000,0.000000,0.000000,15633.333333
0.000000,0.000000,0.000000,15641.666667
0.000000,0.000000,0.000000,15650.000000
0.000000,0.000000,0.000000,15658.333333
0.000000,0.000000,0.000000,15666.666667
0.000000,0.000000,0.000000,15675.000000
0.000000,0.000000,0.000000,15683.333333
0.000000,0.000000,0.000000,15691.666667
0.000000,0.000000,0.000000,15700.000000
0.000000,0.000000,0.000000,15708.333333
0.000000,0.000000,0.000000,15716.666667
0.000000,0.000000,0.000000,15725.000000
0.000000,0.000000,0.000000,15733.333333
0.000000,0.000000,0.000000,15741.666667
0.000000,0.000000,0.000000,15750.000000
0.000000,0.000000,0.000000,15758.333333
0.000000,0.000000,0.000000,15766.666667
0.000000,0.000000,0.000000,15775.000000
0.000000,0.000000,0.000000,15783.333333
0.000000,0.000000,0.000000,15791.666667
0.000000,0.000000,0.000000,15800.000000
0.000000,0.000000,0.000000,15808.333333
0.000000,0.000000,0.000000,15816.666667
0.000000,0.000000,0.000000,15825.000000
0.000000,0.000000,0.000000,15833.333333
0.000000,0.000000,0.000000,15841.666667
0.000000,0.000000,0.000000,15850.000000
0.000000,0.000000,0.000000,15858.333333
0.000000,0.000000,0.000000,15866.666667
0.000000,0.000000,0.000000,15875.000000
0.000000,0.000000,0.000000,15883.333333
0.000000,0.000000,0.000000,15891.666667
0.000000,0.000000,0.000000,15900.000000
0.000000,0.000000,0.000000,15908.333333
0.000000,0.000000,0.000000,15916.666667
0.000000,0.000000,0.000000,15925.000000
0.000000,0.000000,0.000000,15933.333333
0.000000,0.000000,0.000000,15941.666667
0.000000,0.000000,0.000000,15950.000000
0.000000,0.000000,0.000000,15958.333333
0.000000,0.000000,0.000000,15966.666667
0.000000,0.000000,0.000000,15975.000000
0.000000,0.000000,0.000000,15983.333333
0.000000,0.000000,0.000000,15991.666667
0.000000,0.000000,0.000000,16000.000000
0.000000,0.000000,0.000000,16008.333333
0.000000,0.000000,0.000000,16016.666667
0.000000,0.000000,0.000000,16025.000000
0.000000,0.000000,0.000000,16033.333333
0.000000,0.000000,0.000000,16041.666667
0.000000,0.000000,0.000000,16050.000000
0.000000,0.000000,0.000000,16058.333333
0.000000,0.000000,0.000000,16066.666667
0.000000,0.000000,0.000000,16075.000000
0.000000,0.000000,0.000000,16083.333333
0.000000,0.000000,0.000000,16091.666667
0.000000,0.000000,0.000000,16100.000000
0.000000,0.000000,0.000000,16108.333333
0.000000,0.000000,0.000000,16116.666667
0.000000,0.000000,0.000000,16125.000000
0.000000,0.000000,0.000000,16133.333333
0.000000,0.000000,0.000000,16141.666667
0.000000,0.000000,0.000000,16150.000000
0.000000,0.000000,0.000000,16158.333333
0.000000,0.000000,0.000000,16166.666667
0.000000,0.000000,0.000000,16175.000000
0.000000,0.000000,0.000000,16183.333333
0.000000,0.000000,0.000000,16191.666667
0.000000,0.000000,0.000000,16200.000000
0.000000,0.000000,0.000000,16208.333333
0.000000,0.000000,0.000000,16216.666667
0.000000,0.000000,0.000000,16225.000000
0.000000,0.000000,0.000000,16233.333333
0.000000,0.000000,0.000000,16241.666667
0.000000,0.000000,0.000000,16250.000000
0.000000,0.000000,0.000000,16258.333333
0.000000,0.000000,0.000000,16266.666667
0.000000,0.000000,0.000000,16275.000000
0.000000,0.000000,0.000000,16283.333333
0.000000,0.000000,0.000000,16291.666667
0.000000,0.000000,0.000000,16300.000000
0.000000,0.000000,0.000000,16308.333333
0.000000,0.000000,0.000000,16316.666667
0.000000,0.000000,0.000000,16325.000000
0.000000,0.000000,0.000000,16333.333333
0.000000,0.000000,0.000000,16341.666667
0.000000,0.000000,0.000000,16350.000000
0.000000,0.000000,0.000000,16358.333333
0.000000,0.000000,0.000000,16366.666667
0.000000,0.000000,0.000000,16375.000000
0.000000,0.000000,0.000000,16383.333333
0.000000,0.000000,0.000000,16391.666667
0.000000,0.000000,0.000000,16400.000000
0.000000,0.000000,0.000000,16408.333333
0.000000,0.000000,0.000000,16416.666667
0.000000,0.000000,0.000000,16425.000000
0.000000,0.000000,0.000000,16433.333333
0.000000,0.000000,0.000000,16441.666667
0.000000,0.000000,0.000000,16450.000000
0.000000,0.000000,0.000000,16458.333333
0.000000,0.000000,0.000000,16466.666667
0.000000,0.000000,0.000000,16475.000000
0.000000,0.000000,0.000000,16483.333333
0.000000,0.000000,0.000000,16491.666667
0.000000,0.000000,0.000000,16500.000000
0.000000,0.000000,0.000000,16508.333333
0.000000,0.000000,0.000000,16516.666667
0.000000,0.000000,0.000000,16525.000000
0.000000,0.000000,0.000000,16533.333333
0.000000,0.000000,0.000000,16541.666667
0.000000,0.000000,0.000000,16550.000000
0.000000,0.000000,0.000000,16558.333333
0.000000,0.000000,0.000000,16566.666667
0.000000,0.000000,0.000000,16575.000000
0.000000,0.000000,0.000000,16583.333333
0.000000,0.000000,0.000000,16591.666667
0.000000,0.000000,0.000000,16600.000000
0.000000,0.000000,0.000000,16608.333333
0.000000,0.000000,0.000000,16616.666667
0.000000,0.000000,0.000000,16625.000000
0.000000,0.000000,0.000000,16633.333333
0.000000,0.000000,0.000000,16641.666667
0.000000,0.000000,0.000000,16650.000000
0.000000,0.000000,0.000000,16658.333333
0.000000,0.000000,0.000000,16666.666667
0.000000,0.000000,0.000000,16675.000000
0.000000,0.000000,0.000000,16683.333333
0.000000,0.000000,0.000000,16691.666667
0.000000,0.000000,0.000000,16700.000000
0.000000,0.000000,0.000000,16708.333333
0.000000,0.000000,0.000000,16716.666667
0.000000,0.000000,0.000000,16725.000000
0.000000,0.000000,0.000000,16733.333333
0.000000,0.000000,0.000000,16741.666667
0.000000,0.000000,0.000000,16750.000000
0.000000,0.000000,0.000000,16758.333333
0.000000,0.000000,0.000000,16766.666667
0.000000,0.000000,0.000000,16775.000000
0.000000,0.000000,0.000000,16783.333333
0.000000,0.000000,0.000000,16791.666667
0.000000,0.000000,0.000000,16800.000000
0.000000,0.000000,0.000000,16808.333333
0.000000,0.000000,0.000000,16816.666667
0.000000,0.000000,0.000000,16825.000000
0.000000,0.000000,0.000000,16833.333333
0.000000,0.000000,0.000000,16841.666667
0.000000,0.000000,0.000000,16850.000000
0.000000,0.000000,0.000000,16858.333333
0.000000,0.000000,0.000000,16866.666667
0.000000,0.000000,0.000000,16875.000000
0.000000,0.000000,0.000000,16883.333333
0.000000,0.000000,0.000000,16891.666667
0.000000,0.000000,0.000000,16900.000000
0.000000,0.000000,0.000000,16908.333333
0.000000,0.000000,0.000000,16916.666667
0.000000,0.000000,0.000000,16925.000000
0.000000,0.000000,0.000000,16933.333333
0.000000,0.000000,0.000000,16941.666667
0.000000,0.000000,0.000000,16950.000000
0.000000,0.000000,0.000000,16958.333333
0.000000,0.000000,0.000000,16966.666667
0.000000,0.000000,0.000000,16975.000000
0.000000,0.000000,0.000000,16983.333333
0.000000,0.000000,0.000000,16991.666667
0.000000,0.000000,0.000000,17000.000000
0.000000,0.000000,0.000000,17008.333333
0.000000,0.000000,0.000000,17016.666667
0.000000,0.000000,0.000000,17025.000000
0.000000,0.000000,0.000000,17033.333333
0.000000,0.000000,0.000000,17041.666667
0.000000,0.000000,0.000000,17050.000000
0.000000,0.000000,0.000000,17058.333333
0.000000,0.000000,0.000000,17066.666667
0.000000,0.000000,0.000000,17075.000000
0.000000,0.000000,0.000000,17083.333333
0.000000,0.000000,0.000000,17091.666667
0.000000,0.000000,0.000000,17100.000000
0.000000,0.000000,0.000000,17108.333333
0.000000,0.000000,0.000000,17116.666667
0.000000,0.000000,0.000000,17125.000000
0.000000,0.000000,0.000000,17133.333333
0.000000,0.000000,0.000000,17141.666667
0.000000,0.000000,0.000000,17150.000000
0.000000,0.000000,0.000000,17158.333333
0.000000,0.000000,0.000000,17166.666667
0.000000,0.000000,0.000000,17175.000000
0.000000,0.000000,0.000000,17183.333333
0.000000,0.000000,0.000000,17191.666667
0.000000,0.000000,0.000000,17200.000000
0.000000,0.000000,0.000000,17208.333333
0.000000,0.000000,0.000000,17216.666667
0.000000,0.000000,0.000000,17225.000000
0.000000,0.000000,0.000000,17233.333333
0.000000,0.000000,0.000000,17241.666667
0.000000,0.000000,0.000000,17250.000000
0.000000,0.000000,0.000000,17258.333333
0.000000,0.000000,0.000000,17266.666667
0.000000,0.000000,0.000000,17275.000000
0.000000,0.000000,0.000000,17283.333333
0.000000,0.000000,0.000000,17291.666667
0.000000,0.000000,0.000000,17300.000000
0.000000,0.000000,0.000000,17308.333333
0.000000,0.000000,0.000000,17316.666667
0.000000,0.000000,0.000000,17325.000000
0.000000,0.000000,0.000000,17333.333333
0.000000,0.000000,0.000000,17341.666667
0.000000,0.000000,0.000000,17350.000000
0.000000,0.000000,0.000000,17358.333333
0.000000,0.000000,0.000000,17366.666667
0.000000,0.000000,0.000000,17375.000000
0.000000,0.000000,0.000000,17383.333333
0.000000,0.000000,0.000000,17391.666667
0.000000,0.000000,0.000000,17400.000000
0.000000,0.000000,0.000000,17408.333333
0.000000,0.000000,0.000000,17416.666667
0.000000,0.000000,0.000000,17425.000000
0.000000,0.000000,0.000000,17433.333333
0.000000,0.000000,0.000000,17441.666667
0.000000,0.000000,0.000000,17450.000000
0.000000,0.000000,0.000000,17458.333333
0.000000,0.000000,0.000000,17466.666667
0.000000,0.000000,0.000000,17475.000000
0.000000,0.000000,0.000000,17483.333333
0.000000,0.000000,0.000000,17491.666667
0.000000,0.000000,0.000000,17500.000000
0.000000,0.000000,0.000000,17508.333333
0.000000,0.000000,0.000000,17516.666667
0.000000,0.000000,0.000000,17525.000000
0.000000,0.000000,0.000000,17533.333333
0.000000,0.000000,0.000000,17541.666667
0.000000,0.000000,0.000000,17550.000000
0.000000,0.000000,0.000000,17558.333333
0.000000,0.000000,0.000000,17566.666667
0.000000,0.000000,0.000000,17575.000000
0.000000,0.000000,0.000000,17583.333333
0.000000,0.000000,0.000000,17591.666667
0.000000,0.000000,0.000000,17600.000000
0.000000,0.000000,0.000000,17608.333333
0.000000,0.000000,0.000000,17616.666667
0.000000,0.000000,0.000000,17625.000000
0.000000,0.000000,0.000000,17633.333333
0.000000,0.000000,0.000000,17641.666667
0.000000,0.000000,0.000000,17650.000000
0.000000,0.000000,0.000000,17658.333333
0.000000,0.000000,0.000000,17666.666667
0.000000,0.000000,0.000000,17675.000000
0.000000,0.000000,0.000000,17683.333333
0.000000,0.000000,0.000000,17691.666667
0.000000,0.000000,0.000000,17700.000000
0.000000,0.000000,0.000000,17708.333333
0.000000,0.000000,0.000000,17716.666667
0.000000,0.000000,0.000000,17725.000000
0.000000,0.000000,0.000000,17733.333333
0.000000,0.000000,0.000000,17741.666667
0.000000,0.000000,0.000000,17750.000000
0.000000,0.000000,0.000000,17758.333333
0.000000,0.000000,0.000000,17766.666667
0.000000,0.000000,0.000000,17775.000000
0.000000,0.000000,0.000000,17783.333333
0.000000,0.000000,0.000000,17791.666667
0.000000,0.000000,0.000000,17800.000000
0.000000,0.000000,0.000000,17808.333333
0.000000,0.000000,0.000000,17816.666667
0.000000,0.000000,0.000000,17825.000000
0.000000,0.000000,0.000000,17833.333333
0.000000,0.000000,0.000000,17841.666667
0.000000,0.000000,0.000000,17850.000000
0.000000,0.000000,0.000000,17858.333333
0.000000,0.000000,0.000000,17866.666667
0.000000,0.000000,0.000000,17875.000000
0.000000,0.000000,0.000000,17883.333333
0.000000,0.000000,0.000000,17891.666667
0.000000,0.000000,0.000000,17900.000000
0.000000,0.000000,0.000000,17908.333333
0.000000,0.000000,0.000000,17916.666667
0.000000,0.000000,0.000000,17925.000000
0.000000,0.000000,0.000000,17933.333333
0.000000,0.000000,0.000000,17941.666667
0.000000,0.000000,0.000000,17950.000000
0.000000,0.000000,0.000000,17958.333333
0.000000,0.000000,0.000000,17966.666667
0.000000,0.000000,0.000000,17975.000000
0.000000,0.000000,0.000000,17983.333333
0.000000,0.000000,0.000000,17991.666667
0.000000,0.000000,0.000000,18000.000000
0.000000,0.000000,0.000000,18008.333333
0.000000,0.000000,0.000000,18016.666667
0.000000,0.000000,0.000000,18025.000000
0.000000,0.000000,0.000000,18033.333333
0.000000,0.000000,0.000000,18041.666667
0.000000,0.000000,0.000000,18050.000000
0.000000,0.000000,0.000000,18058.333333
0.000000,0.000000,0.000000,18066.666667
0.000000,0.000000,0.000000,18075.000000
0.000000,0.000000,0.000000,18083.333333
0.000000,0.000000,0.000000,18091.666667
0.000000,0.000000,0.000000,18100.000000
0.000000,0.000000,0.000000,18108.333333
0.000000,0.000000,0.000000,18116.666667
0.000000,0.000000,0.000000,18125.000000
0.000000,0.000000,0.000000,18133.333333
0.000000,0.000000,0.000000,18141.666667
0.000000,0.000000,0.000000,18150.000000
0.000000,0.000000,0.000000,18158.333333
0.000000,0.000000,0.000000,18166.666667
0.000000,0.000000,0.000000,18175.000000
0.000000,0.000000,0.000000,18183.333333
0.000000,0.000000,0.000000,18191.666667
0.000000,0.000000,0.000000,18200.000000
0.000000,0.000000,0.000000,18208.333333
0.000000,0.000000,0.000000,18216.666667
0.000000,0.000000,0.000000,18225.000000
0.000000,0.000000,0.000000,18233.333333
0.000000,0.000000,0.000000,18241.666667
0.000000,0.000000,0.000000,18250.000000
0.000000,0.000000,0.000000,18258.333333
0.000000,0.000000,0.000000,18266.666667
0.000000,0.000000,0.000000,18275.000000
0.000000,0.000000,0.000000,18283.333333
0.000000,0.000000,0.000000,18291.666667
0.000000,0.000000,0.000000,18300.000000
0.000000,0.000000,0.000000,18308.333333
0.000000,0.000000,0.000000,18316.666667
0.000000,0.000000,0.000000,18325.000000
0.000000,0.000000,0.000000,18333.333333
0.000000,0.000000,0.000000,18341.666667
0.000000,0.000000,0.000000,18350.000000
0.000000,0.000000,0.000000,18358.333333
0.000000,0.000000,0.000000,18366.666667
0.000000,0.000000,0.000000,18375.000000
0.000000,0.000000,0.000000,18383.333333
0.000000,0.000000,0.000000,18391.666667
0.000000,0.000000,0.000000,18400.000000
0.000000,0.000000,0.000000,18408.333333
0.000000,0.000000,0.000000,18416.666667
0.000000,0.000000,0.000000,18425.000000
0.000000,0.000000,0.000000,18433.333333
0.000000,0.000000,0.000000,18441.666667
0.000000,0.000000,0.000000,18450.000000
0.000000,0.000000,0.000000,18458.333333
0.000000,0.000000,0.000000,18466.666667
0.000000,0.000000,0.000000,18475.000000
0.000000,0.000000,0.000000,18483.333333
0.000000,0.000000,0.000000,18491.666667
0.000000,0.000000,0.000000,18500.000000
0.000000,0.000000,0.000000,18508.333333
0.000000,0.000000,0.000000,18516.666667
0.000000,0.000000,0.000000,18525.000000
